,user_id,age,location_city,location_state,location_country
51494,42398.0,1,22,17,3
51495,65838.0,1,2621,49,3
51496,64729.0,1,2780,37,3
51497,42400.0,1,10072,12,3
51498,46093.0,1,22,17,3
51499,42401.0,1,38,17,3
51500,54501.0,1,297,9,3
51501,46537.0,1,8801,375,3
51502,42405.0,1,112,40,3
51503,42406.0,1,8592,10,3
51504,64731.0,1,3425,44,3
51505,42408.0,1,76,37,3
51506,42409.0,1,5423,40,3
51507,42410.0,1,641,52,3
51508,42411.0,1,10073,14,3
51509,42412.0,1,228,40,3
51510,42413.0,1,3060,309,18
51511,42415.0,1,2137,9,3
51512,42416.0,1,2137,9,3
51513,42417.0,1,8059,828,24
51514,42419.0,1,5911,96,24
51515,42420.0,1,474,105,24
51516,42421.0,1,4661,118,11
51517,64733.0,1,1314,118,11
51518,42422.0,1,10074,46,11
51519,42423.0,1,8255,87,11
51520,42424.0,1,10075,230,11
51521,42427.0,1,2385,6,3
51522,64734.0,1,202,57,3
51523,51099.0,1,40,17,3
51524,42428.0,1,5595,32,3
51525,42429.0,1,2267,9,3
51526,42430.0,1,298,32,3
51527,42431.0,1,4851,32,3
51528,42432.0,1,298,32,3
51529,42433.0,1,1070,258,20
51530,42434.0,1,4496,42,3
51531,42436.0,1,9644,20,3
51532,54724.0,1,848,209,3
51533,42438.0,1,10076,170,24
51534,42439.0,1,6808,170,24
51535,42441.0,1,6202,754,24
51536,64735.0,1,128,50,3
51537,42443.0,1,959,14,3
51538,42444.0,1,1908,9,3
51539,42445.0,1,979,191,8
51540,42446.0,1,641,57,3
51541,42448.0,1,2798,24,3
51542,42449.0,1,2184,9,3
51543,64736.0,1,4302,10,3
51544,42450.0,1,3823,44,8
51545,42451.0,1,36,9,3
51546,42453.0,1,1178,32,3
51547,42454.0,1,15,11,3
51548,42455.0,1,346,184,95
51549,55163.0,1,1167,35,3
51550,42456.0,1,137,9,3
51551,42457.0,1,8310,68,14
51552,65715.0,1,1976,50,3
51553,42458.0,1,266,20,3
51554,42459.0,1,745,1,15
51555,42460.0,1,745,373,15
51556,42461.0,1,5367,1254,15
51557,42462.0,1,5385,645,34
51558,42463.0,1,10077,218,15
51559,50314.0,1,10078,223,17
51560,42464.0,1,951,63,11
51561,42465.0,1,5459,63,11
51562,58405.0,1,10079,46,11
51563,42466.0,1,7385,24,3
51564,42468.0,1,46,18,3
51565,64737.0,1,10080,39,3
51566,42470.0,1,21,16,3
51567,64738.0,1,21,3,2
51568,42472.0,1,323,71,20
51569,42473.0,1,696,14,3
51570,43361.0,1,4296,22,2
51571,66045.0,1,1783,40,3
51572,42474.0,1,10081,20,3
51573,42479.0,1,21,16,3
51574,42481.0,1,10082,18,3
51575,42482.0,1,4679,20,3
51576,42483.0,1,10083,32,3
51577,42484.0,1,377,81,8
51578,42485.0,1,7761,120,14
51579,42486.0,1,377,81,8
51580,64739.0,1,377,81,8
51581,42487.0,1,32,23,4
51582,42488.0,1,6951,27,3
51583,55849.0,1,66,8,3
51584,42489.0,1,5715,142,14
51585,42490.0,1,10084,142,14
51586,64740.0,1,1,3,2
51587,47245.0,1,7108,118,11
51588,42491.0,1,1295,47,11
51589,42492.0,1,1162,0,0
51590,64741.0,1,821,168,0
51591,42493.0,1,712,81,8
51592,42494.0,1,1471,1,6
51593,64742.0,1,133,265,14
51594,42495.0,1,300,68,14
51595,42497.0,1,5401,39,3
51596,42498.0,1,40,17,3
51597,42500.0,1,4059,811,2
51598,42501.0,1,144,18,3
51599,42502.0,1,385,6,3
51600,49065.0,1,10085,13,3
51601,64743.0,1,10086,486,4
51602,64744.0,1,748,12,3
51603,47047.0,1,693,9,3
51604,42505.0,1,378,82,0
51605,42506.0,1,482,98,231
51606,42507.0,1,1696,58,3
51607,42508.0,1,432,93,0
51608,42509.0,1,470,104,24
51609,64745.0,1,483,919,24
51610,42510.0,1,10087,1085,24
51611,42511.0,1,559,139,24
51612,50142.0,1,4264,1255,24
51613,64746.0,1,471,97,24
51614,58122.0,1,541,1256,27
51615,42513.0,1,479,104,89
51616,42514.0,1,10088,104,24
51617,64747.0,1,479,104,24
51618,42515.0,1,10089,109,24
51619,64748.0,1,280,17,3
51620,42516.0,1,1109,209,3
51621,42518.0,1,179,9,3
51622,42521.0,1,10090,9,3
51623,42523.0,1,1648,22,3
51624,47301.0,1,3446,17,3
51625,42527.0,1,734,44,3
51626,64749.0,1,3151,453,20
51627,64750.0,1,382,12,3
51628,42529.0,1,1255,82,0
51629,64751.0,1,1153,81,8
51630,42530.0,1,1183,8,3
51631,42531.0,1,58,81,8
51632,64752.0,1,433,17,3
51633,64753.0,1,2033,57,3
51634,42532.0,1,2033,57,3
51635,42533.0,1,4151,45,3
51636,42534.0,1,1511,0,0
51637,42535.0,1,6617,168,0
51638,42537.0,1,689,80,0
51639,42538.0,1,40,17,3
51640,42539.0,1,3551,18,3
51641,42540.0,1,10091,10,3
51642,42541.0,1,8036,5,0
51643,42542.0,1,176,13,3
51644,42544.0,1,2010,148,8
51645,42545.0,1,66,8,3
51646,42546.0,1,246,52,3
51647,64754.0,1,559,139,24
51648,42548.0,1,901,29,3
51649,42549.0,1,748,12,3
51650,42550.0,1,315,69,11
51651,42552.0,1,2052,9,3
51652,42553.0,1,712,39,3
51653,42555.0,1,3,0,0
51654,42556.0,1,3269,11,3
51655,42557.0,1,514,11,3
51656,42558.0,1,2210,6,3
51657,42560.0,1,563,17,3
51658,42561.0,1,121,10,3
51659,42562.0,1,40,17,3
51660,42563.0,1,926,10,3
51661,42564.0,1,3054,43,3
51662,64755.0,1,4,2,0
51663,64756.0,1,4126,722,66
51664,42565.0,1,6063,369,3
51665,42566.0,1,142,14,3
51666,42567.0,1,1341,9,3
51667,42568.0,1,44,2,0
51668,64757.0,1,279,12,3
51669,42569.0,1,121,10,3
51670,42570.0,1,373,80,0
51671,42571.0,1,249,8,3
51672,42572.0,1,1930,64,3
51673,42573.0,1,1068,9,3
51674,42574.0,1,6688,42,3
51675,59102.0,1,10092,57,3
51676,42575.0,1,588,50,3
51677,42576.0,1,901,29,3
51678,42577.0,1,9489,22,3
51679,42578.0,1,3979,82,0
51680,42579.0,1,10093,80,0
51681,42580.0,1,5153,32,3
51682,42581.0,1,10094,104,24
51683,42582.0,1,2392,104,24
51684,42583.0,1,559,521,24
51685,64759.0,1,133,95,14
51686,47547.0,1,133,95,14
51687,42585.0,1,8692,228,24
51688,42586.0,1,559,139,24
51689,64760.0,1,471,97,24
51690,42587.0,1,10095,106,24
51691,42588.0,1,1132,24,3
51692,42589.0,1,10096,43,3
51693,42590.0,1,335,9,3
51694,42591.0,1,335,9,3
51695,42592.0,1,335,9,3
51696,42593.0,1,187,9,3
51697,42594.0,1,335,9,3
51698,42595.0,1,335,9,3
51699,64761.0,1,592,149,9
51700,42596.0,1,1341,9,3
51701,42597.0,1,121,10,3
51702,42598.0,1,1353,3,2
51703,64762.0,1,4554,7,3
51704,54954.0,1,10097,20,3
51705,42599.0,1,582,38,3
51706,42600.0,1,5068,20,3
51707,64763.0,1,112,40,3
51708,42601.0,1,5555,49,3
51709,42603.0,1,138,37,3
51710,64764.0,1,316,24,3
51711,42604.0,1,9011,490,11
51712,42605.0,1,6221,46,11
51713,42606.0,1,3065,116,11
51714,42608.0,1,1740,116,11
51715,42609.0,1,10098,63,11
51716,42611.0,1,10099,63,11
51717,64765.0,1,10100,446,13
51718,42613.0,1,795,245,17
51719,42614.0,1,2659,40,3
51720,42615.0,1,111,29,3
51721,64766.0,1,1019,2,0
51722,42616.0,1,223,3,2
51723,64767.0,1,87,9,3
51724,42618.0,1,187,9,3
51725,64768.0,1,2201,50,3
51726,49081.0,1,266,20,3
51727,52900.0,1,411,8,3
51728,42622.0,1,119,0,0
51729,42623.0,1,75,1,9
51730,42624.0,1,2175,1257,9
51731,54457.0,1,4008,12,3
51732,42626.0,1,848,209,3
51733,42627.0,1,176,13,3
51734,42631.0,1,1070,258,20
51735,42632.0,1,3,0,0
51736,42634.0,1,533,24,3
51737,42635.0,1,337,13,3
51738,42636.0,1,112,40,3
51739,42637.0,1,1638,16,3
51740,64769.0,1,10101,22,3
51741,42638.0,1,150,21,3
51742,57060.0,1,10102,81,8
51743,42639.0,1,226,42,3
51744,64770.0,1,5898,118,11
51745,42641.0,1,239,16,3
51746,42643.0,1,239,16,3
51747,42644.0,1,239,16,3
51748,42645.0,1,21,16,3
51749,42648.0,1,4,2,0
51750,42649.0,1,398,43,3
51751,42650.0,1,3395,10,3
51752,42651.0,1,54,7,3
51753,42652.0,1,2577,16,3
51754,42653.0,1,1971,17,3
51755,64772.0,1,33,17,3
51756,42655.0,1,20,3,2
51757,42656.0,1,31,22,3
51758,48787.0,1,281,53,3
51759,42657.0,1,1609,16,3
51760,42658.0,1,1381,12,3
51761,42659.0,1,179,3,2
51762,42660.0,1,10103,163,3
51763,42661.0,1,187,9,3
51764,58200.0,1,4545,6,2
51765,42662.0,1,279,12,3
51766,42663.0,1,220,10,3
51767,42664.0,1,266,20,3
51768,64773.0,1,377,81,8
51769,42665.0,1,1315,32,3
51770,64774.0,1,410,42,3
51771,42667.0,1,170,8,3
51772,64775.0,1,41,25,5
51773,42668.0,1,10104,24,3
51774,64776.0,1,10105,37,3
51775,42669.0,1,203,57,3
51776,42670.0,1,10106,9,3
51777,42671.0,1,10107,83,0
51778,42672.0,1,223,9,3
51779,42673.0,1,142,14,3
51780,64777.0,1,112,40,3
51781,42676.0,1,876,214,13
51782,42965.0,1,508,120,14
51783,42677.0,1,4242,6,3
51784,42678.0,1,1068,9,3
51785,64778.0,1,1999,17,3
51786,42679.0,1,4027,38,3
51787,42682.0,1,38,3,2
51788,42683.0,1,44,2,0
51789,42685.0,1,1135,42,3
51790,42686.0,1,582,38,3
51791,42687.0,1,939,42,3
51792,42688.0,1,244,42,3
51793,42689.0,1,185,42,3
51794,64780.0,1,864,16,3
51795,42690.0,1,5551,256,3
51796,42691.0,1,266,20,3
51797,64781.0,1,2313,9,3
51798,42692.0,1,32,23,4
51799,42693.0,1,10108,9,3
51800,42694.0,1,748,12,3
51801,53294.0,1,300,68,14
51802,42696.0,1,2460,9,3
51803,42698.0,1,2938,10,3
51804,42699.0,1,133,95,14
51805,42700.0,1,3913,4,0
51806,42701.0,1,66,3,2
51807,42703.0,1,402,88,6
51808,42705.0,1,1227,9,3
51809,42706.0,1,10109,20,3
51810,42707.0,1,1633,10,3
51811,42708.0,1,36,9,3
51812,42709.0,1,789,1,40
51813,64782.0,1,684,16,3
51814,54782.0,1,2424,7,3
51815,42710.0,1,2,1,17
51816,42711.0,1,7708,24,2
51817,64783.0,1,10110,3,2
51818,42712.0,1,10111,12,3
51819,42713.0,1,1848,17,3
51820,42714.0,1,8019,10,3
51821,64784.0,1,7038,16,3
51822,42715.0,1,10112,1258,97
51823,42717.0,1,3344,20,3
51824,42718.0,1,342,9,3
51825,42719.0,1,542,9,3
51826,42720.0,1,21,16,3
51827,42721.0,1,187,9,3
51828,42722.0,1,140,33,3
51829,42724.0,1,10113,81,8
51830,58432.0,1,1355,116,11
51831,42725.0,1,314,81,8
51832,42726.0,1,454,80,0
51833,64785.0,1,564,276,24
51834,42729.0,1,2016,10,3
51835,64786.0,1,1773,13,3
51836,64787.0,1,2655,2,0
51837,42731.0,1,1255,82,0
51838,64788.0,1,2424,22,3
51839,42734.0,1,386,35,3
51840,64789.0,1,483,109,2
51841,42735.0,1,10114,9,3
51842,42737.0,1,2,120,14
51843,42738.0,1,7417,43,3
51844,42739.0,1,368,78,9
51845,42743.0,1,1903,348,24
51846,58234.0,1,7399,1259,24
51847,42744.0,1,470,104,24
51848,42745.0,1,484,1260,24
51849,58021.0,1,483,1,24
51850,42746.0,1,2392,1261,24
51851,42747.0,1,10115,102,24
51852,42748.0,1,471,97,24
51853,58245.0,1,223,1,16
51854,42749.0,1,1655,38,3
51855,42750.0,1,10116,1262,289
51856,42751.0,1,1312,44,3
51857,55511.0,1,377,81,8
51858,64790.0,1,5,0,0
51859,48516.0,1,698,2,0
51860,42753.0,1,258,158,11
51861,42754.0,1,410,81,8
51862,42755.0,1,112,40,3
51863,42756.0,1,43,60,3
51864,42757.0,1,10117,88,6
51865,42758.0,1,10118,63,11
51866,42760.0,1,6907,20,3
51867,42761.0,1,121,10,3
51868,42762.0,1,1975,10,3
51869,42764.0,1,2392,104,24
51870,42763.0,1,10119,1,32
51871,42765.0,1,581,547,8
51872,42766.0,1,833,203,24
51873,42767.0,1,10120,228,2
51874,42768.0,1,10121,131,27
51875,42769.0,1,484,202,24
51876,42771.0,1,745,205,15
51877,42773.0,1,748,12,3
51878,64792.0,1,177,24,3
51879,42775.0,1,2798,24,3
51880,57816.0,1,745,373,15
51881,42777.0,1,789,529,40
51882,42780.0,1,10122,1263,32
51883,42781.0,1,1953,39,3
51884,42783.0,1,10123,17,3
51885,42784.0,1,226,29,3
51886,42785.0,1,1403,33,3
51887,42786.0,1,1688,17,3
51888,42788.0,1,8312,81,8
51889,42789.0,1,576,129,11
51890,42790.0,1,897,116,11
51891,42793.0,1,398,7,3
51892,64794.0,1,187,9,3
51893,42797.0,1,27,9,3
51894,42802.0,1,10124,95,14
51895,50151.0,1,373,80,0
51896,50585.0,1,977,9,3
51897,42803.0,1,2909,43,3
51898,42804.0,1,370,1,8
51899,64795.0,1,1398,137,17
51900,47966.0,1,3,0,0
51901,42807.0,1,508,120,14
51902,66339.0,1,1854,9,3
51903,42809.0,1,2518,9,3
51904,42810.0,1,5751,35,3
51905,42812.0,1,141,20,3
51906,42813.0,1,3,0,0
51907,42814.0,1,373,80,0
51908,42815.0,1,377,81,8
51909,42816.0,1,5390,83,0
51910,42817.0,1,24,18,3
51911,42818.0,1,10125,1264,161
51912,42819.0,1,454,80,0
51913,42820.0,1,2543,8,3
51914,42821.0,1,10126,1265,3
51915,42823.0,1,1048,310,6
51916,42824.0,1,470,96,24
51917,42825.0,1,1127,264,13
51918,64796.0,1,10127,264,13
51919,44990.0,1,4010,22,3
51920,42828.0,1,8363,10,3
51921,64797.0,1,1720,9,3
51922,42829.0,1,261,57,3
51923,49740.0,1,660,9,3
51924,42830.0,1,279,12,3
51925,42831.0,1,2035,11,3
51926,42832.0,1,373,80,0
51927,42833.0,1,3653,8,3
51928,42835.0,1,868,17,3
51929,42836.0,1,40,17,3
51930,42837.0,1,44,2,0
51931,42839.0,1,8155,29,3
51932,59546.0,1,1067,365,13
51933,42840.0,1,8155,29,3
51934,42841.0,1,2543,8,3
51935,42843.0,1,745,218,15
51936,64798.0,1,826,61,14
51937,42844.0,1,244,42,3
51938,64799.0,1,1939,38,3
51939,42847.0,1,10128,43,3
51940,42849.0,1,5134,1,17
51941,42852.0,1,185,81,8
51942,42853.0,1,44,2,0
51943,48614.0,1,10129,345,8
51944,64801.0,1,251,62,15
51945,42854.0,1,24,18,3
51946,42855.0,1,72,16,3
51947,64802.0,1,3588,45,3
51948,64803.0,1,2942,57,3
51949,42857.0,1,987,236,44
51950,64804.0,1,377,3,8
51951,42862.0,1,72,16,3
51952,64805.0,1,83,41,10
51953,42864.0,1,10130,0,0
51954,42865.0,1,508,120,14
51955,42867.0,1,377,81,8
51956,42868.0,1,1213,81,8
51957,42869.0,1,2070,83,0
51958,42871.0,1,174,9,3
51959,52707.0,1,10131,95,14
51960,42873.0,1,10132,54,3
51961,42874.0,1,2190,15,3
51962,42875.0,1,912,5,0
51963,42876.0,1,310,24,3
51964,42877.0,1,7581,785,24
51965,64807.0,1,7521,12,3
51966,42878.0,1,8369,2,0
51967,42879.0,1,10133,20,3
51968,42881.0,1,1378,1,67
51969,42882.0,1,121,10,3
51970,64808.0,1,2958,18,3
51971,42883.0,1,176,13,3
51972,42884.0,1,1110,54,3
51973,42885.0,1,187,9,3
51974,64809.0,1,335,9,3
51975,42888.0,1,10134,15,3
51976,42889.0,1,958,33,3
51977,42890.0,1,157,14,3
51978,42891.0,1,573,1,32
51979,42892.0,1,8403,2,0
51980,42893.0,1,10135,12,3
51981,64810.0,1,140,33,3
51982,64811.0,1,5577,18,3
51983,42894.0,1,153,57,3
51984,64812.0,1,121,10,3
51985,56560.0,1,335,9,3
51986,42895.0,1,6403,4,0
51987,42896.0,1,1854,9,3
51988,64813.0,1,6418,7,3
51989,43233.0,1,4344,42,3
51990,49979.0,1,44,2,0
51991,64814.0,1,2898,1266,106
51992,42898.0,1,194,16,3
51993,42899.0,1,10,6,3
51994,42900.0,1,4447,2,0
51995,42901.0,1,3275,18,3
51996,42903.0,1,24,18,3
51997,42902.0,1,38,17,3
51998,42904.0,1,15,11,3
51999,64815.0,1,1172,9,3
52000,64816.0,1,40,17,3
52001,42908.0,1,370,45,3
52002,42910.0,1,448,29,3
52003,42911.0,1,344,15,3
52004,64817.0,1,377,231,8
52005,42912.0,1,377,231,8
52006,42913.0,1,176,13,3
52007,42915.0,1,24,18,3
52008,42916.0,1,1879,3,2
52009,42917.0,1,563,17,3
52010,42918.0,1,405,2,0
52011,42919.0,1,207,24,3
52012,42920.0,1,170,8,3
52013,64818.0,1,986,95,14
52014,42921.0,1,454,80,0
52015,64819.0,1,4961,15,3
52016,42922.0,1,313,22,3
52017,42923.0,1,883,29,3
52018,64820.0,1,6935,43,3
52019,42924.0,1,6939,314,17
52020,42925.0,1,1783,40,3
52021,42927.0,1,86,16,3
52022,42928.0,1,73,35,3
52023,42929.0,1,592,149,9
52024,42931.0,1,37,24,3
52025,42932.0,1,2878,2,0
52026,42934.0,1,1837,9,3
52027,42935.0,1,7593,12,3
52028,42936.0,1,10136,10,3
52029,42937.0,1,266,20,3
52030,42938.0,1,830,43,3
52031,42939.0,1,10137,12,3
52032,42940.0,1,734,44,3
52033,42941.0,1,7269,1,24
52034,42942.0,1,1157,9,3
52035,42944.0,1,2554,24,3
52036,42945.0,1,133,95,14
52037,42946.0,1,5074,142,14
52038,42949.0,1,377,81,8
52039,42950.0,1,187,9,3
52040,42951.0,1,258,42,3
52041,42952.0,1,148,1267,3
52042,42953.0,1,66,8,3
52043,52904.0,1,795,91,17
52044,42954.0,1,398,86,3
52045,42956.0,1,144,18,3
52046,59067.0,1,402,300,6
52047,47782.0,1,335,9,3
52048,64822.0,1,10138,43,3
52049,42958.0,1,2413,43,3
52050,42960.0,1,133,95,14
52051,42961.0,1,10139,120,14
52052,42964.0,1,9460,95,14
52053,42966.0,1,508,120,14
52054,42969.0,1,1273,95,14
52055,64823.0,1,10140,68,14
52056,42970.0,1,133,95,14
52057,42971.0,1,73,35,3
52058,42972.0,1,590,147,14
52059,42973.0,1,7827,24,3
52060,42974.0,1,176,13,3
52061,42975.0,1,8068,1,40
52062,42978.0,1,681,54,3
52063,42979.0,1,375,18,3
52064,42980.0,1,1244,116,11
52065,42981.0,1,2765,257,13
52066,42982.0,1,617,157,13
52067,49610.0,1,1067,3,2
52068,42983.0,1,266,3,2
52069,47736.0,1,895,22,3
52070,42986.0,1,753,9,3
52071,64824.0,1,2247,7,3
52072,42987.0,1,1372,17,3
52073,42988.0,1,8345,7,3
52074,42989.0,1,1455,17,3
52075,42991.0,1,288,38,3
52076,42992.0,1,10141,38,3
52077,42995.0,1,2385,6,3
52078,64825.0,1,552,57,3
52079,42996.0,1,1879,18,3
52080,42998.0,1,326,20,3
52081,42997.0,1,10142,72,3
52082,43000.0,1,2135,4,0
52083,64826.0,1,101,33,3
52084,43002.0,1,3980,18,3
52085,43003.0,1,176,13,3
52086,43004.0,1,121,10,3
52087,64827.0,1,778,10,3
52088,43005.0,1,311,24,3
52089,43006.0,1,10143,1,15
52090,43007.0,1,115,9,3
52091,43009.0,1,10144,68,14
52092,43010.0,1,559,139,24
52093,43011.0,1,9852,1211,36
52094,43012.0,1,807,196,11
52095,43013.0,1,4256,534,3
52096,43014.0,1,3245,462,0
52097,43016.0,1,10145,142,14
52098,64828.0,1,1776,95,14
52099,43017.0,1,133,95,14
52100,64829.0,1,1783,40,3
52101,43018.0,1,10146,142,14
52102,43019.0,1,3110,22,3
52103,43020.0,1,7309,241,14
52104,43021.0,1,529,9,3
52105,43022.0,1,7249,10,3
52106,43023.0,1,1001,241,14
52107,43024.0,1,3078,3,2
52108,64831.0,1,197,20,3
52109,43025.0,1,10147,81,8
52110,43027.0,1,1817,80,0
52111,64832.0,1,66,8,3
52112,43028.0,1,10148,95,14
52113,43319.0,1,10149,0,0
52114,43029.0,1,24,18,3
52115,43030.0,1,2180,12,3
52116,64834.0,1,282,3,2
52117,43031.0,1,1927,33,3
52118,64835.0,1,1927,33,3
52119,46660.0,1,569,141,14
52120,43033.0,1,521,12,3
52121,64837.0,1,140,33,3
52122,43034.0,1,10150,12,3
52123,54535.0,1,4248,20,3
52124,43036.0,1,466,8,3
52125,43037.0,1,1739,46,11
52126,43038.0,1,1667,43,3
52127,43039.0,1,1115,15,2
52128,43040.0,1,5599,22,3
52129,64838.0,1,10151,85,3
52130,43041.0,1,1431,12,3
52131,43042.0,1,51,32,3
52132,43043.0,1,628,158,11
52133,43044.0,1,578,57,3
52134,43045.0,1,10152,12,3
52135,64839.0,1,840,24,3
52136,43046.0,1,1065,18,3
52137,43047.0,1,7249,10,3
52138,43048.0,1,281,53,3
52139,43049.0,1,6610,168,3
52140,43050.0,1,1334,18,3
52141,43051.0,1,2407,9,3
52142,43052.0,1,10153,9,3
52143,43054.0,1,37,24,3
52144,43055.0,1,335,9,3
52145,43056.0,1,588,50,3
52146,43058.0,1,8590,24,3
52147,64841.0,1,3913,42,3
52148,54143.0,1,148,27,3
52149,43060.0,1,4822,9,3
52150,43062.0,1,10154,43,3
52151,43063.0,1,24,18,3
52152,43064.0,1,4073,10,3
52153,43065.0,1,128,50,3
52154,43066.0,1,1711,22,3
52155,43067.0,1,310,24,3
52156,43070.0,1,508,120,14
52157,43072.0,1,266,20,3
52158,43073.0,1,150,3,2
52159,64842.0,1,5727,22,3
52160,64843.0,1,24,18,3
52161,43074.0,1,1065,18,3
52162,43075.0,1,10155,1,26
52163,43076.0,1,66,8,3
52164,43077.0,1,297,9,3
52165,43078.0,1,5898,118,11
52166,53604.0,1,573,1,32
52167,43079.0,1,1083,7,3
52168,43080.0,1,402,88,6
52169,43081.0,1,9011,490,11
52170,43082.0,1,677,116,11
52171,43083.0,1,1048,1268,6
52172,64844.0,1,377,81,8
52173,43086.0,1,10156,142,14
52174,43087.0,1,5,0,0
52175,43088.0,1,5575,14,3
52176,52781.0,1,10157,17,3
52177,43090.0,1,614,9,3
52178,43092.0,1,3,0,0
52179,46653.0,1,244,42,3
52180,43093.0,1,402,1,6
52181,43094.0,1,1880,9,3
52182,43095.0,1,10158,93,0
52183,43096.0,1,7637,10,3
52184,43097.0,1,5488,12,3
52185,43098.0,1,943,7,3
52186,43099.0,1,588,50,3
52187,43100.0,1,959,85,3
52188,43101.0,1,10159,43,3
52189,43102.0,1,1792,33,3
52190,43107.0,1,10160,51,3
52191,43108.0,1,4332,50,3
52192,43109.0,1,10161,256,3
52193,43111.0,1,10162,57,3
52194,43112.0,1,7636,21,3
52195,43113.0,1,7636,21,3
52196,43114.0,1,416,13,3
52197,43115.0,1,10163,11,3
52198,64845.0,1,87,9,3
52199,43116.0,1,246,52,3
52200,43117.0,1,470,96,24
52201,43118.0,1,10164,3,2
52202,53050.0,1,1864,9,3
52203,43119.0,1,3338,1164,290
52204,43120.0,1,10165,1235,3
52205,43122.0,1,531,1269,12
52206,43123.0,1,38,17,3
52207,43124.0,1,373,80,0
52208,43125.0,1,1601,54,3
52209,64847.0,1,816,80,0
52210,43126.0,1,121,10,3
52211,43127.0,1,2420,40,3
52212,64848.0,1,1293,18,3
52213,43128.0,1,244,42,3
52214,43130.0,1,1085,22,3
52215,43131.0,1,10166,58,3
52216,64849.0,1,10167,3,2
52217,43132.0,1,223,66,16
52218,43134.0,1,8582,64,0
52219,64850.0,1,200,17,3
52220,43136.0,1,1623,17,3
52221,43137.0,1,352,8,3
52222,57917.0,1,1071,116,11
52223,43138.0,1,1380,307,34
52224,43139.0,1,5015,24,3
52225,43140.0,1,1225,16,3
52226,43141.0,1,2104,2,0
52227,64851.0,1,1573,17,3
52228,43142.0,1,10168,803,13
52229,43143.0,1,281,53,3
52230,43144.0,1,36,9,3
52231,64852.0,1,1,0,0
52232,43145.0,1,573,144,32
52233,43146.0,1,248,9,3
52234,43147.0,1,1684,32,3
52235,64853.0,1,1382,43,3
52236,43148.0,1,180,52,3
52237,50800.0,1,3148,32,3
52238,43149.0,1,3046,10,3
52239,43150.0,1,641,80,0
52240,43151.0,1,112,40,3
52241,43152.0,1,246,52,3
52242,56084.0,1,10169,1270,291
52243,43153.0,1,1009,23,4
52244,43155.0,1,2126,18,3
52245,43157.0,1,37,52,3
52246,43159.0,1,4151,45,3
52247,43160.0,1,1877,10,3
52248,44455.0,1,281,53,3
52249,43161.0,1,1141,68,14
52250,43162.0,1,1998,8,3
52251,43164.0,1,7557,54,3
52252,43165.0,1,9564,20,3
52253,43167.0,1,324,35,3
52254,43169.0,1,140,33,3
52255,48165.0,1,140,33,3
52256,66201.0,1,4,2,0
52257,55747.0,1,344,15,3
52258,43172.0,1,3477,7,3
52259,43174.0,1,303,7,3
52260,43175.0,1,10170,14,3
52261,47549.0,1,10171,12,3
52262,43176.0,1,72,16,3
52263,43177.0,1,605,142,14
52264,49173.0,1,10172,46,11
52265,54074.0,1,210,9,3
52266,43178.0,1,335,9,3
52267,43179.0,1,508,120,14
52268,43181.0,1,2829,18,3
52269,64854.0,1,1941,10,3
52270,43186.0,1,398,57,3
52271,43183.0,1,398,86,3
52272,43184.0,1,10173,81,8
52273,43185.0,1,551,134,29
52274,64855.0,1,10174,1271,34
52275,64856.0,1,298,32,3
52276,43188.0,1,15,11,3
52277,64857.0,1,2074,17,3
52278,43191.0,1,476,102,24
52279,43192.0,1,2118,12,3
52280,64858.0,1,10175,746,24
52281,43195.0,1,10176,203,24
52282,50735.0,1,10177,108,24
52283,43197.0,1,552,1272,30
52284,64859.0,1,115,9,3
52285,43198.0,1,2938,10,3
52286,43199.0,1,10178,137,17
52287,47348.0,1,552,57,3
52288,43202.0,1,54,7,3
52289,64860.0,1,52,28,6
52290,43203.0,1,1676,68,14
52291,43204.0,1,2662,0,0
52292,43205.0,1,162,24,3
52293,55138.0,1,133,95,14
52294,64861.0,1,868,17,3
52295,43206.0,1,335,9,3
52296,43207.0,1,10179,12,3
52297,64862.0,1,22,17,3
52298,43210.0,1,8,4,2
52299,43213.0,1,995,51,3
52300,43214.0,1,959,14,3
52301,43215.0,1,10180,49,3
52302,43216.0,1,791,16,3
52303,54278.0,1,291,18,3
52304,44010.0,1,375,10,3
52305,43929.0,1,10181,120,14
52306,43219.0,1,1513,8,3
52307,43220.0,1,19,14,3
52308,43222.0,1,10182,12,3
52309,43223.0,1,541,7,27
52310,64864.0,1,144,18,3
52311,43224.0,1,2929,10,3
52312,43225.0,1,2071,81,8
52313,43226.0,1,343,7,3
52314,43227.0,1,882,7,3
52315,43228.0,1,9473,17,3
52316,43229.0,1,666,43,3
52317,64865.0,1,778,10,3
52318,64866.0,1,2082,4,0
52319,43230.0,1,120,9,3
52320,43231.0,1,318,9,3
52321,43232.0,1,5307,14,3
52322,43235.0,1,10183,24,3
52323,43236.0,1,10184,32,3
52324,43237.0,1,10185,8,3
52325,43239.0,1,44,18,3
52326,43240.0,1,176,13,3
52327,43241.0,1,10186,65,3
52328,43242.0,1,2208,38,3
52329,43243.0,1,10187,120,14
52330,43244.0,1,761,60,3
52331,43247.0,1,1587,9,3
52332,43249.0,1,10188,184,292
52333,43251.0,1,1663,50,3
52334,43254.0,1,266,20,3
52335,43256.0,1,205,13,3
52336,50649.0,1,16,9,3
52337,64868.0,1,10189,20,3
52338,43257.0,1,2379,9,3
52339,43258.0,1,382,12,3
